partition,horizon,precision,recall,threshold
val_calib,10,0.8455284552845529,0.9454545454545454,0.3268083044499722
val_calib,10,0.8524590163934426,0.9454545454545454,0.3448708234818497
val_calib,10,0.8512396694214877,0.9363636363636364,0.35468436300822187
val_calib,10,0.85,0.9272727272727272,0.3622584966042551
val_calib,10,0.8571428571428571,0.9272727272727272,0.3748370791025227
val_calib,10,0.8559322033898306,0.9181818181818182,0.3783325307000809
val_calib,10,0.8632478632478633,0.9181818181818182,0.38062065332208744
val_calib,10,0.8620689655172413,0.9090909090909091,0.40394706050957446
val_calib,10,0.8695652173913043,0.9090909090909091,0.40872454195838337
val_calib,10,0.8771929824561403,0.9090909090909091,0.42668724771999106
val_calib,10,0.8849557522123894,0.9090909090909091,0.4842075634741993
val_calib,10,0.8928571428571429,0.9090909090909091,0.4892303680539053
val_calib,10,0.9009009009009009,0.9090909090909091,0.502456650357735
val_calib,10,0.9090909090909091,0.9090909090909091,0.5043078485353117
val_calib,10,0.908256880733945,0.9,0.5213733885399463
val_calib,10,0.9074074074074074,0.8909090909090909,0.5480680633931176
val_calib,10,0.9158878504672897,0.8909090909090909,0.5690909856333829
val_calib,10,0.9150943396226415,0.8818181818181818,0.569361115832056
val_calib,10,0.9142857142857143,0.8727272727272727,0.5930572300746584
val_calib,10,0.9134615384615384,0.8636363636363636,0.5987745071565954
val_calib,10,0.9223300970873787,0.8636363636363636,0.6043781692311994
val_calib,10,0.9215686274509803,0.8545454545454545,0.6078617269988118
val_calib,10,0.9207920792079208,0.8454545454545455,0.6361522030376365
val_calib,10,0.93,0.8454545454545455,0.666520975236554
val_calib,10,0.9292929292929293,0.8363636363636363,0.6769077096393235
val_calib,10,0.9285714285714286,0.8272727272727273,0.6769992047262482
val_calib,10,0.9278350515463918,0.8181818181818182,0.6885153762259714
val_calib,10,0.9375,0.8181818181818182,0.7049335839157753
val_calib,10,0.9368421052631579,0.8090909090909091,0.7212454293251717
val_calib,10,0.9468085106382979,0.8090909090909091,0.7236450369148523
val_calib,10,0.946236559139785,0.8,0.7238299487333135
val_calib,10,0.9456521739130435,0.7909090909090909,0.7296393262611119
val_calib,10,0.945054945054945,0.7818181818181819,0.7403269203407017
val_calib,10,0.9444444444444444,0.7727272727272727,0.7566702396127789
val_calib,10,0.9438202247191011,0.7636363636363637,0.7641592615973443
val_calib,10,0.9431818181818182,0.7545454545454545,0.7682324986951817
val_calib,10,0.9425287356321839,0.7454545454545455,0.7831775762566388
val_calib,10,0.9534883720930233,0.7454545454545455,0.7882444131659185
val_calib,10,0.9529411764705882,0.7363636363636363,0.7916320988077811
val_calib,10,0.9523809523809523,0.7272727272727273,0.8082710722030227
val_calib,10,0.9518072289156626,0.7181818181818181,0.819422472628138
val_calib,10,0.9512195121951219,0.7090909090909091,0.8216892088640071
val_calib,10,0.9629629629629629,0.7090909090909091,0.8246816404949102
val_calib,10,0.9625,0.7,0.8268485639590645
val_calib,10,0.9620253164556962,0.6909090909090909,0.8298479175989348
val_calib,10,0.9615384615384616,0.6818181818181818,0.84217529169796
val_calib,10,0.974025974025974,0.6818181818181818,0.844333156737625
val_calib,10,0.9736842105263158,0.6727272727272727,0.8473213354329566
val_calib,10,0.9733333333333334,0.6636363636363637,0.851736972715266
val_calib,10,0.972972972972973,0.6545454545454545,0.8546441286219513
val_calib,10,0.9726027397260274,0.6454545454545455,0.855874176648284
val_calib,10,0.9722222222222222,0.6363636363636364,0.8638069517403869
val_calib,10,0.971830985915493,0.6272727272727273,0.8693934629621326
val_calib,10,0.9714285714285714,0.6181818181818182,0.881010742718855
val_calib,10,0.9710144927536232,0.6090909090909091,0.8922470683927087
val_calib,10,0.9705882352941176,0.6,0.8929892704792283
val_calib,10,0.9701492537313433,0.5909090909090909,0.8956160801280464
val_calib,10,0.9696969696969697,0.5818181818181818,0.9066972883999891
val_calib,10,0.9692307692307692,0.5727272727272728,0.9079976261653158
val_calib,10,0.96875,0.5636363636363636,0.9115323581625827
val_calib,10,0.9841269841269841,0.5636363636363636,0.9134924335865906
val_calib,10,0.9838709677419355,0.5545454545454546,0.9167557509631952
val_calib,10,1.0,0.5545454545454546,0.9231982114565311
val_calib,10,1.0,0.5454545454545454,0.9346962562165413
val_calib,10,1.0,0.5363636363636364,0.9381036175270637
val_calib,10,1.0,0.5272727272727272,0.939833291570528
val_calib,10,1.0,0.5181818181818182,0.9426896065749003
val_calib,10,1.0,0.509090909090909,0.9481003898488894
val_calib,10,1.0,0.5,0.9516520640135651
val_calib,10,1.0,0.4909090909090909,0.9531377538529832
val_calib,10,1.0,0.4818181818181818,0.9533546222957815
val_calib,10,1.0,0.4727272727272727,0.9548791581704774
val_calib,10,1.0,0.4636363636363636,0.9566782601384523
val_calib,10,1.0,0.45454545454545453,0.9604524174550635
val_calib,10,1.0,0.44545454545454544,0.9604586028314585
val_calib,10,1.0,0.43636363636363634,0.9687273105805632
val_calib,10,1.0,0.42727272727272725,0.9695424252281064
val_calib,10,1.0,0.41818181818181815,0.9729845330526351
val_calib,10,1.0,0.4090909090909091,0.9744330047360908
val_calib,10,1.0,0.4,0.9751870043479699
val_calib,10,1.0,0.39090909090909093,0.9768166136716737
val_calib,10,1.0,0.38181818181818183,0.9788543656549941
val_calib,10,1.0,0.37272727272727274,0.9792976031588567
val_calib,10,1.0,0.36363636363636365,0.9817819412827525
val_calib,10,1.0,0.35454545454545455,0.9820138910784781
val_calib,10,1.0,0.34545454545454546,0.9869707897843036
val_calib,10,1.0,0.33636363636363636,0.9876326511221789
val_calib,10,1.0,0.32727272727272727,0.9888528268492032
val_calib,10,1.0,0.3181818181818182,0.9891883378376094
val_calib,10,1.0,0.3090909090909091,0.9894277443270184
val_calib,10,1.0,0.3,0.9894904365981074
val_calib,10,1.0,0.2909090909090909,0.990576477884918
val_calib,10,1.0,0.2818181818181818,0.9906576837070175
val_calib,10,1.0,0.2727272727272727,0.9921267171760944
val_calib,10,1.0,0.2636363636363636,0.9928087027470816
val_calib,10,1.0,0.2545454545454545,0.9931808767150555
val_calib,10,1.0,0.24545454545454545,0.993328646418619
val_calib,10,1.0,0.23636363636363636,0.9935719896635132
val_calib,10,1.0,0.22727272727272727,0.9936530863435311
val_calib,10,1.0,0.21818181818181817,0.9937225285549811
val_calib,10,1.0,0.20909090909090908,0.995191343987147
val_calib,10,1.0,0.2,0.995458948553588
val_calib,10,1.0,0.19090909090909092,0.9957401756049353
val_calib,10,1.0,0.18181818181818182,0.996554618530229
val_calib,10,1.0,0.17272727272727273,0.9966908430821045
val_calib,10,1.0,0.16363636363636364,0.9972174752977423
val_calib,10,1.0,0.15454545454545454,0.9974519911486477
val_calib,10,1.0,0.14545454545454545,0.9975913824324465
val_calib,10,1.0,0.13636363636363635,0.9978340052111005
val_calib,10,1.0,0.12727272727272726,0.9981117342120105
val_calib,10,1.0,0.11818181818181818,0.9986945457889075
val_calib,10,1.0,0.10909090909090909,0.998723356158861
val_calib,10,1.0,0.1,0.9989019197061597
val_calib,10,1.0,0.09090909090909091,0.9989899380613674
val_calib,10,1.0,0.08181818181818182,0.999060323587635
val_calib,10,1.0,0.07272727272727272,0.999085045991548
val_calib,10,1.0,0.06363636363636363,0.9996288511353555
val_calib,10,1.0,0.05454545454545454,0.9997517325071389
val_calib,10,1.0,0.045454545454545456,0.9998441708725463
val_calib,10,1.0,0.03636363636363636,0.9999773950687426
val_calib,10,1.0,0.02727272727272727,0.999990063239974
val_calib,10,1.0,0.01818181818181818,0.9999986514025903
val_calib,10,1.0,0.00909090909090909,0.9999994964185244
val_calib,10,1.0,0.0,
val_calib,20,0.10365251727541955,1.0,4.8250695889799727e-23
val_calib,20,0.1037037037037037,1.0,1.418232432031199e-22
val_calib,20,0.10375494071146245,1.0,4.9014398179104187e-20
val_calib,20,0.10380622837370242,1.0,7.257246340854765e-20
val_calib,20,0.10385756676557864,1.0,1.4875008487354942e-19
val_calib,20,0.10390895596239486,1.0,1.6901643010440525e-19
val_calib,20,0.10396039603960396,1.0,3.372987780340188e-19
val_calib,20,0.10401188707280833,1.0,3.4712918344128163e-19
val_calib,20,0.10406342913776016,1.0,2.2229925559733245e-18
val_calib,20,0.10411502231036192,1.0,3.712656668120881e-17
val_calib,20,0.10416666666666667,1.0,6.948547664676593e-17
val_calib,20,0.10421836228287841,1.0,9.362272080951837e-17
val_calib,20,0.10427010923535253,1.0,1.986453285541705e-16
val_calib,20,0.10432190760059612,1.0,4.801936422750574e-16
val_calib,20,0.10437375745526839,1.0,9.491673623823101e-16
val_calib,20,0.10442565887618101,1.0,3.584734374822182e-15
val_calib,20,0.1044776119402985,1.0,4.841430070354907e-15
val_calib,20,0.10452961672473868,1.0,1.8046584087085725e-14
val_calib,20,0.10458167330677291,1.0,2.030628381007641e-14
val_calib,20,0.10463378176382661,1.0,4.300227514589064e-14
val_calib,20,0.10468594217347957,1.0,5.110435262825804e-14
val_calib,20,0.10473815461346633,1.0,6.421777552406877e-14
val_calib,20,0.10479041916167664,1.0,7.156277216075984e-14
val_calib,20,0.10484273589615577,1.0,8.033635431322482e-14
val_calib,20,0.1048951048951049,1.0,8.047473845693303e-14
val_calib,20,0.10494752623688156,1.0,8.557550317303419e-14
val_calib,20,0.105,1.0,1.0665851382348996e-13
val_calib,20,0.10505252626313157,1.0,1.13389719197227e-13
val_calib,20,0.10510510510510511,1.0,1.1776594094641721e-13
val_calib,20,0.10515773660490736,1.0,1.3129071257600274e-13
val_calib,20,0.10521042084168336,1.0,1.3378655524313375e-13
val_calib,20,0.10526315789473684,1.0,1.3400461891282955e-13
val_calib,20,0.10531594784353059,1.0,1.5902014104170147e-13
val_calib,20,0.1053687907676869,1.0,1.692374698861919e-13
val_calib,20,0.10542168674698796,1.0,1.9829042009000598e-13
val_calib,20,0.10547463586137619,1.0,2.0107967400760094e-13
val_calib,20,0.10552763819095477,1.0,2.4713891014852956e-13
val_calib,20,0.10558069381598793,1.0,2.7358859196158154e-13
val_calib,20,0.1056338028169014,1.0,2.775130316475886e-13
val_calib,20,0.10568696527428284,1.0,2.923653151482206e-13
val_calib,20,0.10574018126888217,1.0,3.0844366674340306e-13
val_calib,20,0.10579345088161209,1.0,3.4141768762526107e-13
val_calib,20,0.10584677419354839,1.0,3.4719018820672543e-13
val_calib,20,0.1059001512859304,1.0,3.799430614894742e-13
val_calib,20,0.10595358224016145,1.0,3.8502168528746117e-13
val_calib,20,0.10600706713780919,1.0,3.9941418660070817e-13
val_calib,20,0.10606060606060606,1.0,4.020266999388772e-13
val_calib,20,0.10611419909044972,1.0,4.10783416123613e-13
val_calib,20,0.10616784630940344,1.0,4.1773506413286874e-13
val_calib,20,0.1062215477996965,1.0,4.304351405404787e-13
val_calib,20,0.1062753036437247,1.0,4.55692485314426e-13
val_calib,20,0.10632911392405063,1.0,4.67047336970364e-13
val_calib,20,0.10638297872340426,1.0,4.8304844915983e-13
val_calib,20,0.10643689812468322,1.0,4.981783658849286e-13
val_calib,20,0.10649087221095335,1.0,5.309235409507684e-13
val_calib,20,0.106544901065449,1.0,5.883126719613115e-13
val_calib,20,0.1065989847715736,1.0,6.462988891565632e-13
val_calib,20,0.10665312341289995,1.0,7.974013421708516e-13
val_calib,20,0.10670731707317073,1.0,8.509099102975758e-13
val_calib,20,0.10676156583629894,1.0,8.854238824771495e-13
val_calib,20,0.10681586978636826,1.0,9.630891656747168e-13
val_calib,20,0.10687022900763359,1.0,1.000208619333473e-12
val_calib,20,0.10692464358452139,1.0,1.0108768449896049e-12
val_calib,20,0.10697911360163016,1.0,1.0155381311608962e-12
val_calib,20,0.10703363914373089,1.0,1.0191144648324097e-12
val_calib,20,0.10708822029576746,1.0,1.0222801560936888e-12
val_calib,20,0.10714285714285714,1.0,1.0367332173191268e-12
val_calib,20,0.10719754977029096,1.0,1.0749009695398597e-12
val_calib,20,0.10725229826353422,1.0,1.1504915348524194e-12
val_calib,20,0.10730710270822688,1.0,1.2012380148916274e-12
val_calib,20,0.10736196319018405,1.0,1.3711933005606506e-12
val_calib,20,0.10741687979539642,1.0,1.3919495850521122e-12
val_calib,20,0.10747185261003071,1.0,1.4731075349504124e-12
val_calib,20,0.10752688172043011,1.0,1.541235331441518e-12
val_calib,20,0.10758196721311475,1.0,1.7817849332957551e-12
val_calib,20,0.10763710917478217,1.0,1.7822562974127618e-12
val_calib,20,0.1076923076923077,1.0,1.961204101966562e-12
val_calib,20,0.10774756285274499,1.0,1.9723503841075687e-12
val_calib,20,0.10780287474332649,1.0,2.1103502403147776e-12
val_calib,20,0.10785824345146379,1.0,2.278812107039975e-12
val_calib,20,0.1079136690647482,1.0,2.7529162162631283e-12
val_calib,20,0.10796915167095116,1.0,3.166071911754072e-12
val_calib,20,0.10802469135802469,1.0,3.2906192146554585e-12
val_calib,20,0.1080802882141019,1.0,3.689576212513938e-12
val_calib,20,0.10813594232749743,1.0,3.832871593868196e-12
val_calib,20,0.10819165378670788,1.0,3.99800236582729e-12
val_calib,20,0.10824742268041238,1.0,4.259639892148381e-12
val_calib,20,0.10830324909747292,1.0,4.4544293803217675e-12
val_calib,20,0.10835913312693499,1.0,4.566146123207874e-12
val_calib,20,0.10841507485802789,1.0,5.286892068407699e-12
val_calib,20,0.10847107438016529,1.0,5.364438548576131e-12
val_calib,20,0.10852713178294573,1.0,6.2671872437764325e-12
val_calib,20,0.10858324715615306,1.0,6.581095622970651e-12
val_calib,20,0.10863942058975685,1.0,7.226106859490092e-12
val_calib,20,0.10869565217391304,1.0,7.283392574407683e-12
val_calib,20,0.10875194199896426,1.0,8.632090570656762e-12
val_calib,20,0.10880829015544041,1.0,9.103384472348419e-12
val_calib,20,0.1088646967340591,1.0,9.667801676631761e-12
val_calib,20,0.10892116182572614,1.0,1.003088078872756e-11
val_calib,20,0.10897768552153607,1.0,1.0494280200089083e-11
val_calib,20,0.10903426791277258,1.0,1.1305750895417564e-11
val_calib,20,0.10909090909090909,1.0,1.1600642307897906e-11
val_calib,20,0.10914760914760915,1.0,1.235343285134674e-11
val_calib,20,0.10920436817472699,1.0,1.2572678912502832e-11
val_calib,20,0.10926118626430802,1.0,1.2855341722909852e-11
val_calib,20,0.10931806350858927,1.0,1.285659957733524e-11
val_calib,20,0.109375,1.0,1.2871141149604064e-11
val_calib,20,0.10943199583116206,1.0,1.3120414562126627e-11
val_calib,20,0.10948905109489052,1.0,1.3128030882437017e-11
val_calib,20,0.10954616588419405,1.0,1.3878424632679176e-11
val_calib,20,0.10960334029227557,1.0,1.4435939935608737e-11
val_calib,20,0.10966057441253264,1.0,1.5349679798513582e-11
val_calib,20,0.109717868338558,1.0,1.5502989739976322e-11
val_calib,20,0.1097752221641401,1.0,1.5546467273392993e-11
val_calib,20,0.1098326359832636,1.0,1.576370124736556e-11
val_calib,20,0.10989010989010989,1.0,1.6274621802126256e-11
val_calib,20,0.1099476439790576,1.0,1.7488508877490934e-11
val_calib,20,0.11000523834468308,1.0,1.8506449816479737e-11
val_calib,20,0.11006289308176101,1.0,1.874769155708523e-11
val_calib,20,0.11012060828526482,1.0,1.976858271429411e-11
val_calib,20,0.11017838405036726,1.0,2.0794817881675344e-11
val_calib,20,0.11023622047244094,1.0,2.0870360045127697e-11
val_calib,20,0.11029411764705882,1.0,2.1669205686466396e-11
val_calib,20,0.11035207566999475,1.0,2.3624671134895755e-11
val_calib,20,0.11041009463722397,1.0,2.5806733215734394e-11
val_calib,20,0.11046817464492373,1.0,2.6814468924237404e-11
val_calib,20,0.11052631578947368,1.0,2.7024774811332437e-11
val_calib,20,0.11058451816745656,1.0,2.709362677645217e-11
val_calib,20,0.11064278187565858,1.0,2.8710575505766612e-11
val_calib,20,0.11070110701107011,1.0,3.2831831854641905e-11
val_calib,20,0.11075949367088607,1.0,3.298113686648114e-11
val_calib,20,0.11081794195250659,1.0,3.308504995266907e-11
val_calib,20,0.11087645195353749,1.0,3.3461208535465637e-11
val_calib,20,0.1109350237717908,1.0,3.485256662425165e-11
val_calib,20,0.1109936575052854,1.0,3.5514544949519677e-11
val_calib,20,0.1110523532522475,1.0,3.56066048300312e-11
val_calib,20,0.1111111111111111,1.0,3.603677555419093e-11
val_calib,20,0.1111699311805188,1.0,3.648001220221842e-11
val_calib,20,0.11122881355932203,1.0,3.735482782899101e-11
val_calib,20,0.11128775834658187,1.0,3.750070100312586e-11
val_calib,20,0.11134676564156946,1.0,3.8584451313011743e-11
val_calib,20,0.11140583554376658,1.0,4.0351473880625604e-11
val_calib,20,0.11146496815286625,1.0,4.1783143087825936e-11
val_calib,20,0.11152416356877323,1.0,4.1788472326561014e-11
val_calib,20,0.11158342189160468,1.0,4.251215559133354e-11
val_calib,20,0.11164274322169059,1.0,4.446126930082529e-11
val_calib,20,0.11170212765957446,1.0,4.461013526576612e-11
val_calib,20,0.11176157530601384,1.0,4.498038375303924e-11
val_calib,20,0.11182108626198083,1.0,4.49826187935916e-11
val_calib,20,0.11188066062866275,1.0,4.7118838648833334e-11
val_calib,20,0.11194029850746269,1.0,4.9577198090595745e-11
val_calib,20,0.112,1.0,5.0285896577482617e-11
val_calib,20,0.11205976520811099,1.0,5.0599983404975364e-11
val_calib,20,0.11211959423384944,1.0,5.1054314422359186e-11
val_calib,20,0.11217948717948718,1.0,5.145353356575261e-11
val_calib,20,0.1122394441475147,1.0,5.799095796386974e-11
val_calib,20,0.11229946524064172,1.0,5.846901466273728e-11
val_calib,20,0.11235955056179775,1.0,5.911694645373529e-11
val_calib,20,0.11241970021413276,1.0,6.140928112286468e-11
val_calib,20,0.11247991430101767,1.0,6.208482263451934e-11
val_calib,20,0.11254019292604502,1.0,6.319790883550332e-11
val_calib,20,0.1126005361930295,1.0,6.539994428026742e-11
val_calib,20,0.11266094420600858,1.0,6.568164057499144e-11
val_calib,20,0.11272141706924316,1.0,6.5943176374617e-11
val_calib,20,0.11278195488721804,1.0,6.595608200826519e-11
val_calib,20,0.11284255776464266,1.0,6.665631719823341e-11
val_calib,20,0.11290322580645161,1.0,6.715898080751765e-11
val_calib,20,0.11296395911780527,1.0,6.783740479774479e-11
val_calib,20,0.11302475780409042,1.0,6.786096851121414e-11
val_calib,20,0.11308562197092084,1.0,6.883299626979388e-11
val_calib,20,0.11314655172413793,1.0,7.242933304916427e-11
val_calib,20,0.11320754716981132,1.0,7.270768129810889e-11
val_calib,20,0.11326860841423948,1.0,7.384989729166407e-11
val_calib,20,0.11332973556395035,1.0,7.526609596736803e-11
val_calib,20,0.11339092872570194,1.0,7.584264069773052e-11
val_calib,20,0.11345218800648298,1.0,7.865111201320579e-11
val_calib,20,0.11351351351351352,1.0,7.965863726009594e-11
val_calib,20,0.11357490535424554,1.0,8.102956043438432e-11
val_calib,20,0.11363636363636363,1.0,8.121972231060801e-11
val_calib,20,0.1136978884677856,1.0,8.815071657675685e-11
val_calib,20,0.11375947995666305,1.0,8.875895236992413e-11
val_calib,20,0.11382113821138211,1.0,9.350031451728672e-11
